0,receipt,48.tsv
1,receipt,22.tsv
2,receipt,52.tsv
3,receipt,17.tsv
4,receipt,13.tsv
5,receipt,57.tsv
6,receipt,9.tsv
7,receipt,72.tsv
8,receipt,7.tsv
9,receipt,1.tsv
10,receipt,55.tsv
11,receipt,78.tsv
12,receipt,77.tsv
13,receipt,58.tsv
14,receipt,11.tsv
15,receipt,71.tsv
16,receipt,59.tsv
17,receipt,54.tsv
18,receipt,36.tsv
19,receipt,29.tsv
20,receipt,25.tsv
21,receipt,67.tsv
22,receipt,63.tsv
23,receipt,66.tsv
24,receipt,70.tsv
25,receipt,62.tsv
26,receipt,8.tsv
27,receipt,10.tsv
28,receipt,76.tsv
29,receipt,4.tsv
30,receipt,16.tsv
31,receipt,37.tsv
32,receipt,56.tsv
33,receipt,30.tsv
34,receipt,64.tsv
35,receipt,73.tsv
36,receipt,50.tsv
37,receipt,47.tsv
38,receipt,14.tsv
39,receipt,41.tsv
40,receipt,32.tsv
41,receipt,24.tsv
42,receipt,42.tsv
43,receipt,12.tsv
44,receipt,18.tsv
45,receipt,49.tsv
46,receipt,65.tsv
47,receipt,28.tsv
48,receipt,45.tsv
49,receipt,33.tsv
50,receipt,46.tsv
51,receipt,26.tsv
52,receipt,0.tsv
53,receipt,31.tsv
54,receipt,68.tsv
55,receipt,35.tsv
56,receipt,6.tsv
57,receipt,75.tsv
58,receipt,69.tsv
59,receipt,44.tsv
60,receipt,15.tsv
61,receipt,60.tsv
62,receipt,34.tsv
