1,18,12,18,36,172,36,172,12,Transaction Id,other
1,531,11,531,38,586,38,586,11,Fare,other
1,16,62,16,88,206,88,206,62,10000i6g90296/00,other
1,506,59,506,88,586,88,586,59,270.98,total
1,48,134,48,164,207,164,207,134,From Station,other
1,362,134,362,164,490,164,490,134,To Station,other
1,48,180,48,210,216,210,216,180,HARIDWaR,source
1,362,178,362,210,538,210,538,178,R UDRAPUR,destination
1,47,209,47,247,167,247,167,209,JN (HW),source
1,359,211,359,247,539,247,539,211,City (R UPC),destination
1,49,277,49,310,172,310,172,277,Departure,other
1,365,277,365,303,457,303,457,277,Arrival,date
1,46,316,46,342,226,342,226,316,20 Feb 20/9 /7.35,departure
1,366,316,366,342,548,342,548,316,20 Feb 20/9 21.58,arrivl
1,48,364,48,390,126,390,126,364,Quota,other
1,362,359,362,397,493,397,493,359,Class Type,other
1,46,400,46,426,170,426,170,400,GENERAL,other
1,364,400,364,424,394,424,394,400,25,other
1,47,445,47,481,199,481,199,445,Boarding At,other
1,366,448,366,476,460,476,460,448,Da te of,other
1,48,486,48,512,264,512,264,486,HARIDWAR JN (Hw),source
1,363,470,363,509,484,509,484,470,Boarding,other
1,364,514,364,540,486,540,486,514,20 Feb 20/9,departure
1,48,564,48,588,116,588,116,564,Adult,other
1,364,562,364,588,432,588,432,562,Child,other
1,50,654,50,682,196,682,196,654,Tra in Name,other
1,366,656,366,682,468,682,468,656,PNR No,other
1,48,692,48,718,262,718,262,692,Naini DOoN Jan $,train_name
1,363,691,363,717,485,717,485,691,2739189676,pnr
1,46,718,46,748,118,748,118,718,(12091),train_name
1,50,766,50,796,330,796,330,766,Travel Insurance Opted:,other
1,340,768,340,792,384,792,384,768,Yes,other
1,48,828,48,854,122,854,122,828,Name,other
1,363,827,363,856,450,856,450,827,Status,other
1,84,894,84,920,164,920,164,894,Tyagi,other
1,362,898,362,924,416,924,416,898,CNF,other
1,84,932,84,960,144,960,144,932,24 M,other
1,362,936,362,962,464,962,464,936,DS/6IWS,other
1,84,984,84,1014,252,1014,252,984,POOJA Tyagi,other
1,360,988,360,1014,416,1014,416,988,CNF,other
1,84,1022,84,1048,134,1048,134,1022,23 F,other
1,362,1024,362,1050,460,1050,460,1024,DS/ZINC,other
1,14,1082,14,1106,38,1106,38,1082,N,other
1,76,1080,76,1108,456,1108,456,1080,IFOOD CHARCES NOTiNCLUDED,other
1,10,1122,10,1150,59,1150,59,1122,Are,other
1,104,1122,104,1152,548,1152,548,1122,aware that 43% of your fare is borne by,other
1,12,1146,12,1178,428,1178,428,1146,the common citizens of the country?,other
1,14,1210,14,1236,574,1236,574,1210,This ticket is booked on a personaluser ID Its salelpurchase isan,other
1,12,1230,12,1256,354,1256,354,1230,offence uls /43of The Railways Act /989.,other
1,12,1270,12,1294,526,1294,526,1270,FOR MEDICAL EMERCENCYiFiR Staid ConTaCT TickEt,other
1,12,1290,12,1314,348,1314,348,1290,CHEcKinC STafFicuar dor DiaL /38,other
1,13,1345,13,1383,307,1383,307,1345,"Please visit ""My bookings""",other
1,312,1350,312,1380,454,1380,454,1350,to view your,other
1,12,1376,12,1402,96,1402,96,1376,tickets,other
1,31,1545,31,1581,199,1581,199,1545,Book Meal,other
1,54,1127,54,1148,106,1148,106,1127,You,other